vendor_count,is_chain,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,engagement_duration,tot_value_cui,preferred_order_day,preferred_order_hour,age_category
2.0,2.0,6.04,0.0,0.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.829999999999998,4.0,7.0,26
4.0,5.0,0.0,3.38,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,0.0,6.07,2.36,0.0,0.0,29.0,16.83,4.0,10.0,26
3.0,2.0,3.24,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,29.0,5.68,0.0,13.0,42
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06,0.0,0.0,0.0,0.0,29.0,57.06,4.0,19.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,0.0,0.0,5.23,0.0,0.0,29.0,13.39,4.0,18.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,3.22,0.0,0.0,0.0,29.0,11.17,4.0,11.0,26
5.0,5.0,0.0,83.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,30.0,90.21000000000001,4.0,10.0,26
3.0,2.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,32.03,0.0,0.0,0.0,0.0,30.0,59.38,4.0,10.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.02,4.0,16.0,42
2.0,3.0,5.71,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.96,0.0,8.0,26
1.0,2.0,0.0,23.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.88,0.0,3.0,42
3.0,5.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.0,31.0,20.8,4.0,11.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,32.0,11.45,1.0,13.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,3.34,32.0,11.84,1.0,19.0,26
3.0,0.0,0.0,110.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63,0.0,32.0,93.10499999999999,1.0,2.0,26
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,0.0,0.0,32.0,26.27,1.0,12.0,26
2.0,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.34,1.0,3.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.1,1.0,2.0,42
2.0,2.0,0.0,3.24,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.43,2.0,12.0,26
4.0,3.0,0.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,8.15,0.0,1.42,0.0,3.56,33.0,20.05,4.0,11.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,33.0,22.1,2.0,7.0,26
2.0,1.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,33.0,8.84,2.0,15.0,26
2.0,2.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,34.0,4.300000000000001,3.0,20.0,26
3.0,3.0,1.73,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,0.0,0.0,34.0,19.84,2.0,11.0,26
2.0,2.0,17.18,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.68,3.0,11.0,16
2.0,2.0,10.59,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.07,3.0,20.0,26
5.0,1.0,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,16.53,0.0,0.0,0.0,0.0,34.0,36.75,3.0,13.0,26
5.0,5.0,0.0,2.1,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,6.18,0.0,0.0,34.0,18.47,4.0,17.0,26
2.0,4.0,0.0,93.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,0.0,34.0,93.10499999999999,5.0,9.0,26
1.0,0.0,0.0,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.37,3.0,19.0,26
2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,24.02,0.0,0.0,0.0,0.0,34.0,27.22,3.0,0.0,26
2.0,3.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,0.0,0.0,0.0,0.0,0.0,35.0,26.75,4.0,17.0,26
2.0,2.0,2.84,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.75,4.0,11.0,26
4.0,2.0,2.6,3.98,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.56,5.0,12.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.03,0.0,36.0,11.93,4.0,10.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,36.0,21.75,4.0,16.0,26
3.0,2.0,3.08,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,36.0,13.84,5.0,14.0,26
3.0,3.0,3.9,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,36.0,10.84,4.0,20.0,26
7.0,6.0,5.26,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,6.35,0.0,36.0,19.39,2.0,19.0,26
1.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,90.9,2.0,5.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,9.21,0.0,0.0,37.0,13.780000000000001,4.0,10.0,26
2.0,1.0,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.78,4.0,0.0,42
3.0,5.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,0.0,37.0,93.10499999999999,2.0,6.0,26
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,37.0,5.24,6.0,18.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23,0.0,0.0,0.0,5.62,0.0,0.0,37.0,28.85,4.0,17.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,37.0,6.7,4.0,17.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,38.0,14.28,0.0,15.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,35.49,0.0,0.0,38.0,47.25,4.0,16.0,26
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,11.47,0.0,15.8,0.0,0.0,38.0,30.92,0.0,11.0,26
2.0,2.0,6.17,17.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.060000000000002,0.0,9.0,26
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26,18.32,0.0,0.0,0.0,0.0,9.45,38.0,52.03,0.0,16.0,26
2.0,1.0,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,0.0,38.0,24.8,0.0,11.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,5.95,0.0,38.0,18.71,0.0,16.0,42
2.0,0.0,0.0,23.67,0.0,0.0,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,41.22,0.0,1.0,26
2.0,2.0,6.26,42.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.519999999999996,0.0,1.0,26
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,1.98,0.0,0.0,0.0,39.0,11.06,4.0,13.0,26
2.0,0.0,14.91,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.87,1.0,14.0,26
3.0,1.0,0.0,9.45,0.0,0.0,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.32,0.0,18.0,26
2.0,2.0,0.0,0.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,40.0,8.48,2.0,13.0,16
3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.39,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,40.0,12.16,2.0,12.0,26
2.0,0.0,0.0,26.54,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.9,2.0,16.0,42
2.0,2.0,5.44,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,29.84,2.0,4.0,26
3.0,3.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12,0.0,0.0,40.0,21.830000000000002,0.0,12.0,26
5.0,3.0,0.0,0.0,0.0,0.0,0.0,6.68,0.0,0.0,11.77,0.0,21.9,0.0,0.0,0.0,9.75,40.0,50.099999999999994,1.0,18.0,26
1.0,2.0,0.0,26.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,26.28,2.0,3.0,26
2.0,1.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.08,4.0,10.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37,0.0,0.0,0.0,0.0,41.0,23.37,0.0,13.0,58
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,0.0,0.0,41.0,21.17,3.0,16.0,42
3.0,2.0,19.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18,0.0,0.0,0.0,0.0,41.0,69.07,4.0,17.0,26
3.0,1.0,0.0,18.11,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48,0.0,41.0,61.69,2.0,2.0,26
2.0,3.0,0.0,0.0,0.0,20.02,0.0,0.0,0.0,24.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,44.76,3.0,11.0,26
2.0,0.0,0.0,19.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,0.0,41.0,43.980000000000004,3.0,3.0,26
2.0,1.0,0.0,18.31,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.39,3.0,11.0,26
2.0,3.0,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,41.0,18.08,1.0,10.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0,13.46,0.0,0.0,41.0,19.98,3.0,16.0,26
4.0,4.0,5.39,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.29,0.0,0.0,41.0,18.66,0.0,19.0,26
3.0,2.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,9.31,0.0,0.0,42.0,17.32,4.0,14.0,26
5.0,4.0,12.78,24.94,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,55.75,4.0,3.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,8.59,0.0,0.0,0.0,0.0,42.0,19.55,4.0,14.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0.0,0.0,42.0,7.47,4.0,17.0,26
1.0,3.0,0.0,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,23.32,4.0,16.0,26
2.0,4.0,13.44,0.0,0.0,0.0,36.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.37,4.0,16.0,26
2.0,2.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,42.0,5.0600000000000005,4.0,17.0,26
3.0,2.0,6.09,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15,0.0,42.0,44.03,4.0,3.0,42
3.0,3.0,0.0,0.0,1.75,0.0,2.3,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,43.0,13.95,5.0,13.0,26
3.0,3.0,0.0,11.82,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,43.0,36.07,1.0,3.0,42
4.0,3.0,0.0,29.78,0.0,0.0,0.0,0.0,0.0,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.230000000000004,4.0,10.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,9.62,0.0,43.0,14.799999999999999,4.0,16.0,73
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73,0.0,0.0,43.0,30.73,4.0,15.0,26
4.0,4.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,0.0,7.95,1.6,0.0,0.0,43.0,24.650000000000002,4.0,19.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,44.0,27.62,4.0,15.0,26
1.0,0.0,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,17.34,4.0,14.0,42
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,0.0,0.0,13.23,0.0,0.0,44.0,34.85,4.0,18.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,0.0,0.0,0.0,17.22,0.0,0.0,44.0,59.99,2.0,15.0,26
3.0,2.0,14.85,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51,0.0,0.0,0.0,44.0,70.47999999999999,4.0,18.0,26
5.0,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,5.2,0.0,2.17,2.3,0.0,44.0,14.649999999999999,5.0,10.0,26
7.0,3.0,9.94,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27,7.48,0.0,4.5,0.0,0.0,45.0,50.230000000000004,4.0,16.0,26
8.5,6.0,0.0,6.06,4.19,0.0,0.0,29.56,0.0,3.86,0.0,0.0,19.6,11.18,13.36,0.0,1.53,45.0,89.34,0.0,11.0,26
1.0,5.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,19.3,0.0,18.0,42
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,11.58,0.0,0.0,2.29,0.0,0.0,45.0,19.38,4.0,17.0,26
3.0,3.0,0.0,10.77,0.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,45.0,21.69,0.0,9.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.71,1.0,10.0,26
3.0,2.0,8.31,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,46.0,18.45,1.0,17.0,26
4.0,4.0,0.0,0.0,14.26,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.77,0.0,1.73,0.0,0.0,46.0,19.310000000000002,2.0,11.0,26
2.0,1.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,46.0,36.93,1.0,5.0,26
4.0,1.0,0.0,0.0,6.71,0.0,0.0,0.0,23.02,5.9,0.0,0.0,0.0,0.0,0.0,45.92,0.0,46.0,81.55000000000001,4.0,11.0,26
4.0,5.0,0.0,0.0,8.03,0.0,0.0,0.0,0.72,1.75,0.0,0.0,0.0,0.0,0.0,0.0,11.6,46.0,22.1,4.0,9.0,58
2.0,3.0,0.0,0.0,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.42,0.0,0.0,0.0,0.0,46.0,88.19,4.0,6.0,26
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,0.0,0.0,0.0,0.0,0.0,0.0,24.82,0.0,47.0,43.1,2.0,13.0,42
4.0,4.0,0.0,7.46,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,4.8,12.52,0.0,0.0,47.0,26.29,2.0,17.0,26
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,6.29,0.0,0.0,0.0,0.0,47.0,20.73,2.0,17.0,26
5.0,6.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15,0.0,0.0,0.0,47.0,34.69,0.0,20.0,26
1.0,2.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,12.7,3.0,10.0,26
2.0,1.0,0.0,5.73,0.0,0.0,0.0,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,18.1,3.0,5.0,26
5.0,6.0,56.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,22.73,0.0,0.0,48.0,85.07000000000001,3.0,16.0,26
4.0,4.0,6.32,0.0,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,45.410000000000004,4.0,3.0,26
3.0,3.0,7.96,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,49.0,18.25,4.0,11.0,26
4.0,5.0,4.99,0.0,0.0,0.0,3.2,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,49.0,21.680000000000003,4.0,16.0,42
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,45.04,0.0,0.0,0.0,0.0,49.0,59.53,4.0,15.0,26
2.0,1.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02,0.0,0.0,0.0,0.0,49.0,37.17,4.0,3.0,42
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11,0.0,0.0,0.0,0.0,0.0,49.0,21.11,4.0,11.0,26
3.0,1.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0,9.55,0.0,0.0,0.0,0.0,0.0,0.0,49.0,36.57,4.0,16.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,49.0,44.7,4.0,16.0,42
6.0,4.0,6.7,24.16,0.0,0.0,0.0,0.0,0.0,31.05,0.0,0.0,18.4,0.0,0.0,6.25,0.0,49.0,86.56,4.0,9.0,26
2.0,1.0,0.0,36.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,36.13,4.0,22.0,26
2.0,1.0,11.96,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.42,4.0,15.0,26
8.0,6.0,43.47,42.23,24.93,0.0,0.0,0.0,12.9,0.0,0.0,0.0,11.44,0.0,0.0,0.0,0.0,49.0,93.10499999999999,4.0,2.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45,0.0,0.0,0.0,0.0,0.0,0.0,49.0,51.45,4.0,14.0,26
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,0.0,0.0,0.0,0.0,50.0,18.41,4.0,3.0,26
4.0,1.0,24.61,0.0,0.0,0.0,0.0,0.0,5.94,6.07,0.0,0.0,0.0,0.0,6.18,0.0,0.0,50.0,42.800000000000004,3.0,13.0,26
2.0,2.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,50.0,11.25,4.0,6.0,26
5.0,4.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,11.37,1.67,0.0,0.0,2.14,0.0,0.0,50.0,18.15,4.0,8.0,26
2.0,1.0,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,0.0,0.0,0.0,0.0,0.0,0.0,50.0,23.86,4.0,17.0,42
3.0,3.0,8.24,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.0,0.0,0.0,50.0,24.56,0.0,16.0,26
2.0,1.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46,0.0,0.0,0.0,0.0,0.0,0.0,50.0,23.150000000000002,4.0,16.0,26
1.0,3.0,0.0,99.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,93.10499999999999,4.0,9.0,26
4.0,4.0,0.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,2.43,0.0,0.0,51.0,8.9,6.0,13.0,42
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,3.51,51.0,7.88,4.0,12.0,26
3.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,25.67,4.0,20.0,42
3.0,2.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,5.48,4.62,0.0,0.0,0.0,0.0,0.0,51.0,15.060000000000002,0.0,16.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01,0.0,0.0,0.0,0.0,0.0,51.0,8.01,4.0,15.0,26
3.0,1.0,0.0,31.38,0.0,0.0,0.0,0.0,0.0,42.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,74.16,4.0,2.0,26
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33,0.0,52.0,31.33,0.0,14.0,26
2.0,2.0,0.0,0.0,6.65,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8.940000000000001,0.0,15.0,26
2.0,2.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,52.0,21.240000000000002,0.0,15.0,26
4.0,4.0,0.0,0.0,9.48,0.0,0.0,7.59,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,52.0,22.41,0.0,10.0,26
8.5,6.0,12.31,0.0,6.43,0.0,8.97,0.0,0.0,0.0,2.39,8.77,0.0,7.57,0.0,0.0,0.0,52.0,46.440000000000005,4.0,19.0,26
4.0,3.0,8.13,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,0.0,0.0,0.0,0.0,0.0,52.0,48.26,4.0,12.0,26
4.0,1.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96,0.0,0.0,0.0,0.0,52.0,48.86,4.0,10.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,53.0,25.7,1.0,16.0,42
2.0,3.0,0.0,53.05,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,71.65,1.0,3.0,26
3.0,2.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,0.88,0.0,0.0,53.0,27.55,1.0,8.0,26
5.0,4.0,5.91,0.0,0.0,0.0,4.01,1.7,0.0,0.0,12.59,0.0,0.0,0.0,2.29,0.0,0.0,53.0,26.5,0.0,12.0,26
3.0,2.0,0.0,29.76,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,42.55,4.0,4.0,26
3.0,4.0,0.0,0.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,83.44,1.0,2.0,26
3.0,3.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,53.0,34.629999999999995,4.0,12.0,26
4.0,1.0,18.52,30.0,17.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,53.0,72.3,6.0,1.0,26
7.0,6.0,0.0,6.06,9.33,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,54.0,25.98,5.0,11.0,26
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97,0.0,5.89,54.0,22.86,2.0,8.0,26
